,user_id,adopted,logins
3637,4972,0,1.0
3638,4973,0,1.0
3639,4974,1,32.0
3640,4975,0,1.0
3641,4976,0,1.0
3642,4979,0,1.0
3643,4980,0,1.0
3644,4981,0,1.0
3645,4982,0,1.0
3646,4984,0,1.0
3647,4988,0,1.0
3648,4989,0,5.0
3649,4991,0,1.0
3650,4992,1,66.0
3651,4996,0,1.0
3652,4997,0,1.0
3653,4998,0,1.0
3654,4999,0,1.0
3655,5000,0,1.0
3656,5002,0,1.0
3657,5003,0,1.0
3658,5004,0,1.0
3659,5005,0,1.0
3660,5006,0,1.0
3661,5007,0,1.0
3662,5009,0,1.0
3663,5010,0,1.0
3664,5011,0,1.0
3665,5013,1,272.0
3666,5015,1,106.0
3667,5016,0,1.0
3668,5017,0,1.0
3669,5018,0,1.0
3670,5019,0,1.0
3671,5020,0,1.0
3672,5021,0,1.0
3673,5022,0,1.0
3674,5023,0,1.0
3675,5024,0,1.0
3676,5025,0,1.0
3677,5026,0,1.0
3678,5027,1,17.0
3679,5028,0,1.0
3680,5029,0,2.0
3681,5030,0,1.0
3682,5032,0,1.0
3683,5033,0,1.0
3684,5034,0,1.0
3685,5035,0,2.0
3686,5036,0,1.0
3687,5038,0,1.0
3688,5039,0,1.0
3689,5040,0,1.0
3690,5041,0,1.0
3691,5044,0,1.0
3692,5045,0,1.0
3693,5046,0,2.0
3694,5047,0,1.0
3695,5048,0,4.0
3696,5049,0,1.0
3697,5053,0,1.0
3698,5054,0,1.0
3699,5055,0,1.0
3700,5056,0,1.0
3701,5057,1,386.0
3702,5058,0,1.0
3703,5059,0,1.0
3704,5060,0,1.0
3705,5061,0,1.0
3706,5062,0,6.0
3707,5063,1,85.0
3708,5064,0,1.0
3709,5065,0,1.0
3710,5066,0,1.0
3711,5067,1,269.0
3712,5068,0,1.0
3713,5069,0,6.0
3714,5071,1,233.0
3715,5072,0,1.0
3716,5073,1,144.0
3717,5075,0,7.0
3718,5076,0,1.0
3719,5077,0,1.0
3720,5079,0,1.0
3721,5081,0,1.0
3722,5082,0,1.0
3723,5084,0,7.0
3724,5085,0,1.0
3725,5087,0,1.0
3726,5088,0,1.0
3727,5092,0,1.0
3728,5093,0,1.0
3729,5095,0,1.0
3730,5097,0,1.0
3731,5099,0,1.0
3732,5100,1,22.0
3733,5101,1,460.0
3734,5102,0,2.0
3735,5103,1,12.0
3736,5104,0,1.0
3737,5105,0,1.0
3738,5106,0,1.0
3739,5107,0,1.0
3740,5108,0,1.0
3741,5111,0,3.0
3742,5112,0,2.0
3743,5113,0,1.0
3744,5114,0,1.0
3745,5115,1,237.0
3746,5116,0,1.0
3747,5118,0,1.0
3748,5119,0,1.0
3749,5121,0,1.0
3750,5122,0,1.0
3751,5123,0,1.0
3752,5125,0,1.0
3753,5126,0,1.0
3754,5127,1,15.0
3755,5131,0,1.0
3756,5132,0,3.0
3757,5133,0,1.0
3758,5134,0,1.0
3759,5135,0,1.0
3760,5136,0,1.0
3761,5137,0,4.0
3762,5138,0,1.0
3763,5140,0,1.0
3764,5143,0,1.0
3765,5144,0,1.0
3766,5145,0,3.0
3767,5147,0,1.0
3768,5148,0,1.0
3769,5150,0,1.0
3770,5151,1,463.0
3771,5152,0,9.0
3772,5153,0,5.0
3773,5155,0,1.0
3774,5156,1,16.0
3775,5157,1,139.0
3776,5158,0,1.0
3777,5160,1,49.0
3778,5162,0,7.0
3779,5164,0,1.0
3780,5167,1,16.0
3781,5168,0,2.0
3782,5169,0,1.0
3783,5170,0,3.0
3784,5173,1,50.0
3785,5174,0,2.0
3786,5175,0,1.0
3787,5177,0,1.0
3788,5178,0,2.0
3789,5179,0,1.0
3790,5180,1,63.0
3791,5182,0,1.0
3792,5184,0,1.0
3793,5185,0,1.0
3794,5186,0,1.0
3795,5189,0,1.0
3796,5190,0,2.0
3797,5191,0,1.0
3798,5192,0,1.0
3799,5193,0,1.0
3800,5194,0,1.0
3801,5197,0,1.0
3802,5198,0,1.0
3803,5200,1,258.0
3804,5201,0,1.0
3805,5202,0,1.0
3806,5203,0,1.0
3807,5207,0,1.0
3808,5208,0,1.0
3809,5210,1,278.0
3810,5211,1,60.0
3811,5212,0,5.0
3812,5213,0,1.0
3813,5215,1,7.0
3814,5216,0,1.0
3815,5218,0,1.0
3816,5219,0,1.0
3817,5223,0,1.0
3818,5224,0,1.0
3819,5225,0,11.0
3820,5226,0,1.0
3821,5228,0,1.0
3822,5231,0,1.0
3823,5234,0,1.0
3824,5236,0,1.0
3825,5237,0,1.0
3826,5238,0,1.0
3827,5239,0,1.0
3828,5240,1,449.0
3829,5242,0,1.0
3830,5243,1,127.0
3831,5244,0,1.0
3832,5245,0,1.0
3833,5246,0,6.0
3834,5247,0,1.0
3835,5249,0,1.0
3836,5250,0,1.0
3837,5251,0,1.0
3838,5253,0,1.0
3839,5254,0,5.0
3840,5255,0,4.0
3841,5257,0,1.0
3842,5258,0,1.0
3843,5259,1,234.0
3844,5260,0,1.0
3845,5262,0,1.0
3846,5263,0,1.0
3847,5264,0,1.0
3848,5265,0,1.0
3849,5267,0,7.0
3850,5268,0,1.0
3851,5269,0,1.0
3852,5275,0,1.0
3853,5276,0,1.0
3854,5277,0,1.0
3855,5278,0,1.0
3856,5281,1,344.0
3857,5282,0,1.0
3858,5283,0,1.0
3859,5284,0,1.0
3860,5285,0,1.0
3861,5286,0,1.0
3862,5287,0,1.0
3863,5288,0,1.0
3864,5289,0,1.0
3865,5290,0,1.0
3866,5291,0,4.0
3867,5293,0,1.0
3868,5294,0,4.0
3869,5295,0,1.0
3870,5297,1,520.0
3871,5298,0,1.0
3872,5300,0,2.0
3873,5301,1,105.0
3874,5302,0,1.0
3875,5303,0,1.0
3876,5304,0,4.0
3877,5306,0,1.0
3878,5307,1,177.0
3879,5309,1,63.0
3880,5310,0,1.0
3881,5311,0,2.0
3882,5314,0,1.0
3883,5315,0,1.0
3884,5318,0,1.0
3885,5319,0,1.0
3886,5320,0,1.0
3887,5322,0,1.0
3888,5323,0,1.0
3889,5325,0,1.0
3890,5326,0,3.0
3891,5327,0,1.0
3892,5329,1,246.0
3893,5331,0,1.0
3894,5332,0,1.0
3895,5333,0,1.0
3896,5335,0,1.0
3897,5337,0,1.0
3898,5338,0,1.0
3899,5340,0,1.0
3900,5341,0,2.0
3901,5345,0,1.0
3902,5346,0,1.0
3903,5347,0,1.0
3904,5348,0,1.0
3905,5349,0,1.0
3906,5350,1,168.0
3907,5351,1,33.0
3908,5352,0,1.0
3909,5354,0,1.0
3910,5355,0,2.0
3911,5356,0,1.0
3912,5357,0,1.0
3913,5360,1,152.0
3914,5361,0,1.0
3915,5362,1,118.0
3916,5364,1,236.0
3917,5365,1,247.0
3918,5366,0,1.0
3919,5369,1,197.0
3920,5370,0,1.0
3921,5372,0,1.0
3922,5373,0,1.0
3923,5374,0,1.0
3924,5377,0,1.0
3925,5378,1,261.0
3926,5379,0,1.0
3927,5380,0,1.0
3928,5381,0,3.0
3929,5382,0,1.0
3930,5383,0,1.0
3931,5384,0,1.0
3932,5385,1,54.0
3933,5386,1,472.0
3934,5387,0,1.0
3935,5389,0,1.0
3936,5390,0,1.0
3937,5394,0,1.0
3938,5395,0,1.0
3939,5396,0,1.0
3940,5397,0,4.0
3941,5398,0,1.0
3942,5399,0,8.0
3943,5400,0,1.0
3944,5401,0,1.0
3945,5402,0,1.0
3946,5403,0,1.0
3947,5404,0,1.0
3948,5405,0,1.0
3949,5406,0,1.0
3950,5407,1,146.0
3951,5409,0,1.0
3952,5410,0,1.0
3953,5412,0,18.0
3954,5413,0,1.0
3955,5414,0,1.0
3956,5415,1,396.0
3957,5419,0,1.0
3958,5423,0,1.0
3959,5425,0,1.0
3960,5426,1,150.0
3961,5427,0,1.0
3962,5428,0,7.0
3963,5429,0,1.0
3964,5430,0,1.0
3965,5432,0,34.0
3966,5433,0,1.0
3967,5435,0,1.0
3968,5437,0,2.0
3969,5438,0,1.0
3970,5439,0,3.0
3971,5440,0,1.0
3972,5441,1,25.0
3973,5442,0,1.0
3974,5443,0,1.0
3975,5445,0,14.0
3976,5446,0,1.0
3977,5447,0,1.0
3978,5449,0,1.0
3979,5450,0,1.0
3980,5451,0,1.0
3981,5452,0,1.0
3982,5453,0,1.0
3983,5454,0,3.0
3984,5455,0,1.0
3985,5456,1,50.0
3986,5457,0,1.0
3987,5459,0,1.0
3988,5460,0,1.0
3989,5461,0,1.0
3990,5462,0,1.0
3991,5463,1,225.0
3992,5464,0,1.0
3993,5465,0,1.0
3994,5466,0,1.0
3995,5467,0,5.0
3996,5468,0,1.0
3997,5469,0,1.0
3998,5470,0,1.0
3999,5471,0,1.0
4000,5472,0,1.0
4001,5473,0,1.0
4002,5474,0,1.0
4003,5475,0,1.0
4004,5476,0,1.0
4005,5477,0,1.0
4006,5478,0,1.0
4007,5479,1,176.0
4008,5480,0,1.0
4009,5482,0,1.0
4010,5483,1,111.0
4011,5484,0,1.0
4012,5485,0,1.0
4013,5486,0,1.0
4014,5487,0,1.0
4015,5488,0,1.0
4016,5490,0,1.0
4017,5491,0,2.0
4018,5493,0,1.0
4019,5494,1,312.0
4020,5496,0,1.0
4021,5497,0,1.0
4022,5498,0,1.0
4023,5500,0,1.0
4024,5501,0,1.0
4025,5502,0,1.0
4026,5503,0,1.0
4027,5504,0,2.0
4028,5505,0,1.0
4029,5506,0,1.0
4030,5507,1,361.0
4031,5508,0,4.0
4032,5510,0,1.0
4033,5511,0,1.0
4034,5513,0,1.0
4035,5514,1,122.0
4036,5515,0,3.0
4037,5516,1,7.0
4038,5517,0,1.0
4039,5519,0,1.0
4040,5522,0,1.0
4041,5526,0,1.0
4042,5527,1,29.0
4043,5528,0,3.0
4044,5529,0,1.0
4045,5531,0,4.0
4046,5532,1,36.0
4047,5533,0,1.0
4048,5534,0,1.0
4049,5535,0,1.0
4050,5536,0,1.0
4051,5537,0,1.0
4052,5538,0,1.0
4053,5539,0,2.0
4054,5540,0,1.0
4055,5541,0,1.0
4056,5543,0,1.0
4057,5544,0,1.0
4058,5545,0,1.0
4059,5546,0,1.0
4060,5547,1,157.0
4061,5548,0,1.0
4062,5550,0,1.0
4063,5551,1,120.0
4064,5552,1,301.0
4065,5554,0,1.0
4066,5556,0,1.0
4067,5557,1,41.0
4068,5558,0,1.0
4069,5559,0,5.0
4070,5560,1,92.0
4071,5561,0,1.0
4072,5563,0,1.0
4073,5564,0,1.0
4074,5566,0,1.0
4075,5569,0,1.0
4076,5570,0,1.0
4077,5571,1,62.0
4078,5572,0,1.0
4079,5573,0,1.0
4080,5574,0,1.0
4081,5575,0,3.0
4082,5576,0,1.0
4083,5577,0,3.0
4084,5578,0,1.0
4085,5579,1,217.0
4086,5580,0,1.0
4087,5581,0,1.0
4088,5584,0,1.0
4089,5585,0,1.0
4090,5586,1,9.0
4091,5587,0,1.0
4092,5588,0,1.0
4093,5589,0,3.0
4094,5590,0,1.0
4095,5591,0,1.0
4096,5592,0,1.0
4097,5593,0,1.0
4098,5594,0,1.0
4099,5595,0,1.0
4100,5596,0,1.0
4101,5600,1,63.0
4102,5602,0,2.0
4103,5605,0,3.0
4104,5606,0,1.0
4105,5607,0,7.0
4106,5608,0,1.0
4107,5609,1,480.0
4108,5611,0,6.0
4109,5612,0,2.0
4110,5613,0,1.0
4111,5614,0,1.0
4112,5615,0,1.0
4113,5616,0,1.0
4114,5617,0,1.0
4115,5619,0,1.0
4116,5620,0,11.0
4117,5621,0,1.0
4118,5623,1,46.0
4119,5624,0,1.0
4120,5627,0,1.0
4121,5628,0,1.0
4122,5629,0,1.0
4123,5631,0,1.0
4124,5632,0,1.0
4125,5633,0,1.0
4126,5634,0,1.0
4127,5635,0,2.0
4128,5636,0,1.0
4129,5637,0,1.0
4130,5638,1,9.0
4131,5639,0,1.0
4132,5640,0,1.0
4133,5641,0,3.0
4134,5644,0,1.0
4135,5645,1,81.0
4136,5646,0,1.0
4137,5647,0,1.0
4138,5649,0,1.0
4139,5650,0,3.0
4140,5652,0,9.0
4141,5653,0,1.0
4142,5654,0,1.0
4143,5655,1,7.0
4144,5657,0,1.0
4145,5658,0,1.0
4146,5659,0,1.0
4147,5660,0,1.0
4148,5663,1,16.0
4149,5664,0,1.0
4150,5665,0,1.0
4151,5666,1,26.0
4152,5668,0,1.0
4153,5669,0,1.0
4154,5671,0,1.0
4155,5672,0,1.0
4156,5673,0,1.0
4157,5674,0,1.0
4158,5675,0,1.0
4159,5676,0,1.0
4160,5677,1,196.0
4161,5678,0,3.0
4162,5679,0,1.0
4163,5680,0,1.0
4164,5681,1,166.0
4165,5682,1,463.0
4166,5683,0,1.0
4167,5684,0,1.0
4168,5685,1,274.0
4169,5686,0,3.0
4170,5687,0,1.0
4171,5689,0,1.0
4172,5690,0,1.0
4173,5691,0,1.0
4174,5692,0,1.0
4175,5694,0,1.0
4176,5695,0,3.0
4177,5696,0,1.0
4178,5697,0,1.0
4179,5699,0,1.0
4180,5700,0,1.0
4181,5701,0,1.0
4182,5702,0,1.0
4183,5703,0,1.0
4184,5704,1,35.0
4185,5705,1,179.0
4186,5707,0,1.0
4187,5709,0,1.0
4188,5710,0,1.0
4189,5712,0,1.0
4190,5714,1,169.0
4191,5717,0,2.0
4192,5718,1,130.0
4193,5721,1,243.0
4194,5722,1,32.0
4195,5723,0,13.0
4196,5724,0,1.0
4197,5725,1,21.0
4198,5726,1,7.0
4199,5727,0,1.0
4200,5728,0,5.0
4201,5729,0,1.0
4202,5730,0,3.0
4203,5732,0,1.0
4204,5734,0,1.0
4205,5735,0,1.0
4206,5736,0,1.0
4207,5739,0,4.0
4208,5741,1,23.0
4209,5742,0,5.0
4210,5743,1,64.0
4211,5745,0,1.0
4212,5748,0,1.0
4213,5752,0,1.0
4214,5753,0,1.0
4215,5754,0,1.0
4216,5755,0,1.0
4217,5756,1,51.0
4218,5757,0,1.0
4219,5760,0,2.0
4220,5761,0,12.0
4221,5762,0,1.0
4222,5764,0,1.0
4223,5766,0,1.0
4224,5767,0,1.0
4225,5768,0,1.0
4226,5769,0,1.0
4227,5772,0,1.0
4228,5773,0,1.0
4229,5774,0,1.0
4230,5775,0,1.0
4231,5776,0,1.0
4232,5777,1,8.0
4233,5778,0,1.0
4234,5780,0,1.0
4235,5781,0,1.0
4236,5782,0,1.0
4237,5783,0,1.0
4238,5784,0,1.0
4239,5786,0,1.0
4240,5787,0,1.0
4241,5788,0,1.0
4242,5789,0,4.0
4243,5790,0,1.0
4244,5792,0,1.0
4245,5793,0,1.0
4246,5794,0,1.0
4247,5795,0,4.0
4248,5796,0,1.0
4249,5797,0,1.0
4250,5798,0,5.0
4251,5799,0,1.0
4252,5801,0,1.0
4253,5802,0,1.0
4254,5804,0,1.0
4255,5806,1,35.0
4256,5807,0,1.0
4257,5809,0,1.0
4258,5810,0,1.0
4259,5811,0,1.0
4260,5812,0,1.0
4261,5814,0,1.0
4262,5815,0,1.0
4263,5816,0,1.0
4264,5817,0,1.0
4265,5818,0,1.0
4266,5819,0,1.0
4267,5820,0,1.0
4268,5821,0,1.0
4269,5822,0,1.0
4270,5824,0,1.0
4271,5827,0,7.0
4272,5828,1,90.0
4273,5830,1,248.0
4274,5831,0,1.0
4275,5832,1,24.0
4276,5833,0,1.0
4277,5835,0,1.0
4278,5836,0,1.0
4279,5838,0,1.0
4280,5840,1,105.0
4281,5841,0,3.0
4282,5843,0,1.0
4283,5845,0,1.0
4284,5846,0,1.0
4285,5847,1,50.0
4286,5849,0,1.0
4287,5850,1,50.0
4288,5851,0,1.0
4289,5852,0,1.0
4290,5853,1,35.0
4291,5854,0,1.0
4292,5855,0,1.0
4293,5857,0,1.0
4294,5858,0,1.0
4295,5860,0,1.0
4296,5861,1,436.0
4297,5862,0,1.0
4298,5863,0,3.0
4299,5864,0,1.0
4300,5865,0,1.0
4301,5866,1,19.0
4302,5867,0,1.0
4303,5869,0,1.0
4304,5871,0,1.0
4305,5872,0,1.0
4306,5875,0,1.0
4307,5877,0,1.0
4308,5878,0,1.0
4309,5879,0,1.0
4310,5880,0,1.0
4311,5881,0,1.0
4312,5882,0,3.0
4313,5883,0,1.0
4314,5888,0,1.0
4315,5890,0,1.0
4316,5891,0,1.0
4317,5892,1,60.0
4318,5893,0,1.0
4319,5894,0,2.0
4320,5895,0,1.0
4321,5896,0,1.0
4322,5899,0,1.0
4323,5900,1,46.0
4324,5902,0,1.0
4325,5903,0,1.0
4326,5904,0,1.0
4327,5905,1,29.0
4328,5907,0,1.0
4329,5910,0,1.0
4330,5912,0,1.0
4331,5913,0,1.0
4332,5914,0,1.0
4333,5915,1,26.0
4334,5918,1,129.0
4335,5919,0,2.0
4336,5921,0,1.0
4337,5922,0,1.0
4338,5923,0,1.0
4339,5924,0,1.0
4340,5926,0,1.0
4341,5927,1,115.0
4342,5928,0,1.0
4343,5929,0,1.0
4344,5930,0,2.0
4345,5932,0,1.0
4346,5935,0,1.0
4347,5936,0,1.0
4348,5937,0,1.0
4349,5938,0,1.0
4350,5939,1,476.0
4351,5940,0,1.0
4352,5944,1,94.0
4353,5948,0,1.0
4354,5949,0,1.0
4355,5950,1,89.0
4356,5952,0,1.0
4357,5954,0,1.0
4358,5955,0,1.0
4359,5956,0,1.0
4360,5958,0,1.0
4361,5959,0,1.0
4362,5960,1,7.0
4363,5963,0,1.0
4364,5964,0,1.0
4365,5965,1,405.0
4366,5968,0,1.0
4367,5969,0,1.0
4368,5970,0,3.0
4369,5972,0,1.0
4370,5973,0,1.0
4371,5974,0,1.0
4372,5976,0,1.0
4373,5977,1,64.0
4374,5980,0,1.0
4375,5981,0,1.0
4376,5985,0,1.0
4377,5987,0,1.0
4378,5988,0,1.0
4379,5989,0,1.0
4380,5990,0,8.0
4381,5992,0,1.0
4382,5993,1,36.0
4383,5994,0,1.0
4384,5995,0,1.0
4385,5996,0,4.0
4386,5997,0,1.0
4387,5999,0,1.0
4388,6001,0,1.0
4389,6004,0,1.0
4390,6007,0,6.0
4391,6008,0,1.0
4392,6009,0,2.0
4393,6010,0,1.0
4394,6011,0,5.0
4395,6012,0,3.0
4396,6014,0,3.0
4397,6015,0,1.0
4398,6016,1,87.0
4399,6017,0,1.0
4400,6018,0,1.0
4401,6019,0,1.0
4402,6020,0,1.0
4403,6021,0,1.0
4404,6022,0,1.0
4405,6025,0,1.0
4406,6026,0,3.0
4407,6028,0,1.0
4408,6029,0,4.0
4409,6032,0,1.0
4410,6033,1,195.0
4411,6034,0,1.0
4412,6035,0,1.0
4413,6036,0,1.0
4414,6038,0,3.0
4415,6039,0,1.0
4416,6041,0,1.0
4417,6043,0,1.0
4418,6044,0,6.0
4419,6045,0,3.0
4420,6046,0,1.0
4421,6047,0,3.0
4422,6048,0,1.0
4423,6049,0,5.0
4424,6050,1,264.0
4425,6052,0,1.0
4426,6053,0,1.0
4427,6055,0,1.0
4428,6056,0,1.0
4429,6058,0,3.0
4430,6059,0,4.0
4431,6060,0,1.0
4432,6061,0,13.0
4433,6062,0,1.0
4434,6064,1,469.0
4435,6065,0,8.0
4436,6066,0,1.0
4437,6067,0,1.0
4438,6068,0,1.0
4439,6069,0,1.0
4440,6070,1,288.0
4441,6071,0,3.0
4442,6072,0,1.0
4443,6073,0,2.0
4444,6075,0,1.0
4445,6076,0,1.0
4446,6078,0,1.0
4447,6079,0,2.0
4448,6081,0,3.0
4449,6084,0,1.0
4450,6085,0,2.0
4451,6087,0,1.0
4452,6089,0,1.0
4453,6090,0,3.0
4454,6091,0,1.0
4455,6092,0,1.0
4456,6093,0,1.0
4457,6094,0,1.0
4458,6095,0,1.0
4459,6096,1,54.0
4460,6097,0,1.0
4461,6098,0,1.0
4462,6100,1,56.0
4463,6101,0,1.0
4464,6102,0,2.0
4465,6103,1,27.0
4466,6105,0,1.0
4467,6106,0,1.0
4468,6108,1,16.0
4469,6109,0,1.0
4470,6110,0,1.0
4471,6111,0,3.0
4472,6113,0,1.0
4473,6114,1,32.0
4474,6118,0,1.0
4475,6119,0,1.0
4476,6120,0,1.0
4477,6121,0,1.0
4478,6122,0,1.0
4479,6123,0,1.0
4480,6125,0,1.0
4481,6126,1,112.0
4482,6127,0,1.0
4483,6128,0,1.0
4484,6129,0,1.0
4485,6130,0,1.0
4486,6132,0,1.0
4487,6134,1,108.0
4488,6135,1,274.0
4489,6136,1,7.0
4490,6137,0,1.0
4491,6138,0,1.0
4492,6139,0,1.0
4493,6142,0,1.0
4494,6143,0,2.0
4495,6144,0,1.0
4496,6147,0,1.0
4497,6148,1,109.0
4498,6150,0,1.0
4499,6151,0,1.0
4500,6152,1,42.0
4501,6153,0,1.0
4502,6154,0,1.0
4503,6156,0,1.0
4504,6157,0,1.0
4505,6158,0,1.0
4506,6159,0,1.0
4507,6161,0,2.0
4508,6163,0,2.0
4509,6165,0,1.0
4510,6167,0,1.0
4511,6168,0,1.0
4512,6170,0,7.0
4513,6171,1,482.0
4514,6172,0,1.0
4515,6173,0,1.0
4516,6174,0,1.0
4517,6175,0,1.0
4518,6177,0,1.0
4519,6178,0,1.0
4520,6180,0,11.0
4521,6183,0,1.0
4522,6184,1,27.0
4523,6186,0,1.0
4524,6187,1,288.0
4525,6189,0,1.0
4526,6190,0,1.0
4527,6191,0,1.0
4528,6192,0,1.0
4529,6193,0,1.0
4530,6194,0,1.0
4531,6196,0,1.0
4532,6197,0,1.0
4533,6198,1,36.0
4534,6199,0,1.0
4535,6200,0,2.0
4536,6202,0,1.0
4537,6203,0,1.0
4538,6204,1,425.0
4539,6205,1,18.0
4540,6206,0,1.0
4541,6207,0,1.0
4542,6208,0,1.0
4543,6209,0,1.0
4544,6210,1,79.0
4545,6212,0,1.0
4546,6215,0,1.0
4547,6216,0,1.0
4548,6217,1,40.0
4549,6218,0,1.0
4550,6219,0,1.0
4551,6220,0,1.0
4552,6222,0,1.0
4553,6224,0,1.0
4554,6226,0,1.0
4555,6227,0,1.0
4556,6228,0,4.0
4557,6230,0,1.0
4558,6231,0,1.0
4559,6232,1,20.0
4560,6233,0,1.0
4561,6234,0,1.0
4562,6235,0,1.0
4563,6236,1,25.0
4564,6237,0,1.0
4565,6238,1,89.0
4566,6239,1,49.0
4567,6241,0,1.0
4568,6242,1,174.0
4569,6243,0,1.0
4570,6244,0,1.0
4571,6246,1,107.0
4572,6247,0,1.0
4573,6248,0,1.0
4574,6249,0,1.0
4575,6250,0,2.0
4576,6251,0,1.0
4577,6252,0,1.0
4578,6253,0,1.0
4579,6254,0,1.0
4580,6255,0,1.0
4581,6256,0,1.0
4582,6257,0,1.0
4583,6258,1,53.0
4584,6259,0,3.0
4585,6260,0,1.0
4586,6262,0,1.0
4587,6263,0,1.0
4588,6266,1,146.0
4589,6267,0,1.0
4590,6268,0,1.0
4591,6270,0,6.0
4592,6271,0,1.0
4593,6273,0,1.0
4594,6276,0,1.0
4595,6278,0,1.0
4596,6279,1,48.0
4597,6281,1,25.0
4598,6282,1,423.0
4599,6283,0,1.0
4600,6284,1,377.0
4601,6285,1,19.0
4602,6286,0,1.0
4603,6287,0,1.0
4604,6288,0,1.0
4605,6289,0,1.0
4606,6292,0,1.0
4607,6293,1,26.0
4608,6294,0,1.0
4609,6296,1,41.0
4610,6298,0,1.0
4611,6299,0,1.0
4612,6300,0,1.0
4613,6301,0,1.0
4614,6302,1,28.0
4615,6303,0,1.0
4616,6305,1,15.0
4617,6306,0,1.0
4618,6307,0,1.0
4619,6310,0,1.0
4620,6312,1,500.0
4621,6313,0,1.0
4622,6314,0,1.0
4623,6315,0,1.0
4624,6317,0,1.0
4625,6318,0,1.0
4626,6319,0,1.0
4627,6320,0,1.0
4628,6321,1,88.0
4629,6322,1,158.0
4630,6323,0,1.0
4631,6325,0,1.0
4632,6326,0,1.0
4633,6328,0,1.0
4634,6331,0,1.0
4635,6336,0,1.0
4636,6337,0,1.0
4637,6338,0,1.0
4638,6339,0,1.0
4639,6340,0,1.0
4640,6341,0,1.0
4641,6342,1,5.0
4642,6343,0,1.0
4643,6344,0,1.0
4644,6345,0,1.0
4645,6346,0,1.0
4646,6347,0,1.0
4647,6348,0,1.0
4648,6349,1,57.0
4649,6350,0,3.0
4650,6351,0,1.0
4651,6352,0,1.0
4652,6353,0,1.0
4653,6354,0,1.0
4654,6356,0,1.0
4655,6357,1,35.0
4656,6358,0,1.0
4657,6359,0,1.0
4658,6360,0,1.0
4659,6361,0,1.0
4660,6363,0,1.0
4661,6364,0,1.0
4662,6367,1,40.0
4663,6368,0,2.0
4664,6369,0,1.0
4665,6370,1,343.0
4666,6371,0,13.0
4667,6375,0,1.0
4668,6377,0,1.0
4669,6379,0,1.0
4670,6381,0,1.0
4671,6382,0,1.0
4672,6383,0,1.0
4673,6385,0,1.0
4674,6386,0,1.0
4675,6387,0,1.0
4676,6388,1,294.0
4677,6389,0,1.0
4678,6390,0,1.0
4679,6391,0,1.0
4680,6392,0,2.0
4681,6393,1,109.0
4682,6395,0,1.0
4683,6398,0,1.0
4684,6399,0,1.0
4685,6401,1,26.0
4686,6403,0,1.0
4687,6404,0,1.0
4688,6405,1,463.0
4689,6407,0,1.0
4690,6408,0,1.0
4691,6409,0,1.0
4692,6411,0,1.0
4693,6412,0,1.0
4694,6413,0,1.0
4695,6414,0,3.0
4696,6416,1,63.0
4697,6417,0,1.0
4698,6419,1,16.0
4699,6420,0,1.0
4700,6421,0,1.0
4701,6424,0,1.0
4702,6425,0,5.0
4703,6426,0,1.0
4704,6427,1,34.0
4705,6428,0,1.0
4706,6430,0,1.0
4707,6432,0,1.0
4708,6433,0,1.0
4709,6434,0,1.0
4710,6435,0,1.0
4711,6438,1,82.0
4712,6439,0,1.0
4713,6441,0,1.0
4714,6443,0,1.0
4715,6445,0,1.0
4716,6446,0,1.0
4717,6448,0,1.0
4718,6449,0,1.0
4719,6450,0,2.0
4720,6451,0,1.0
4721,6452,0,1.0
4722,6453,0,1.0
4723,6454,0,1.0
4724,6455,0,1.0
4725,6457,0,1.0
4726,6458,0,2.0
4727,6459,0,1.0
4728,6460,0,1.0
4729,6462,1,93.0
4730,6463,1,100.0
4731,6464,1,337.0
4732,6465,0,1.0
4733,6466,0,1.0
4734,6468,0,1.0
4735,6469,0,1.0
4736,6470,1,35.0
4737,6472,0,1.0
4738,6473,0,1.0
4739,6474,0,1.0
4740,6475,0,1.0
4741,6476,0,1.0
4742,6477,0,1.0
4743,6478,0,1.0
4744,6479,0,1.0
4745,6481,0,3.0
4746,6482,0,9.0
4747,6483,0,1.0
4748,6485,0,1.0
4749,6486,0,1.0
4750,6487,0,1.0
4751,6488,0,1.0
4752,6490,0,1.0
4753,6491,0,1.0
4754,6494,0,1.0
4755,6496,0,1.0
4756,6497,0,1.0
4757,6499,0,1.0
4758,6501,0,1.0
4759,6502,0,1.0
4760,6503,0,1.0
4761,6504,1,179.0
4762,6505,0,1.0
4763,6506,1,266.0
4764,6507,0,1.0
4765,6508,0,1.0
4766,6509,0,1.0
4767,6513,0,1.0
4768,6514,0,1.0
4769,6517,1,42.0
4770,6518,0,1.0
4771,6519,0,1.0
4772,6520,0,1.0
4773,6521,0,1.0
4774,6523,0,5.0
4775,6524,0,1.0
4776,6526,0,1.0
4777,6527,0,2.0
4778,6528,0,1.0
4779,6530,0,1.0
4780,6531,0,1.0
4781,6532,1,132.0
4782,6534,0,1.0
4783,6535,0,1.0
4784,6538,0,1.0
4785,6539,0,3.0
4786,6542,0,1.0
4787,6545,0,1.0
4788,6546,0,1.0
4789,6548,0,2.0
4790,6549,0,1.0
4791,6550,0,1.0
4792,6551,0,1.0
4793,6555,0,3.0
4794,6557,0,1.0
4795,6558,0,1.0
4796,6559,0,1.0
4797,6560,0,1.0
4798,6562,0,1.0
4799,6563,0,1.0
4800,6564,0,1.0
4801,6565,0,1.0
